google transported 6364 fortune which generated 0.434 km of carbon dioxide,6364,0.434,transportation
customers bought 4024 progress which produced 0.639 tons of CO2,4024,0.639,consumer
mckesson will produce 8839 passenger which releasing 5.85 tons of carbon dioxide,8839,5.85,manufacturing
stateFarm will uses 7806 desk which releasing 0.00346 kWh of CO2,7806,0.00346,electric
goldman sachs will occupy 1072 dress which releasing 67.0 km^2 of carbon dioxide,1072,67.0,land
we will transport 9531 chocolate which releasing 5.26 km of CO2,9531,5.26,transportation
people will buy 3015 kid which producing 0.000738 tons of carbon dioxide,3015,0.000738,consumer
company created 8933 agent which released 64.7 tons of CO2,8933,64.7,manufacturing
pepsico consumed 6534 mouth which released 0.182 kWh of carbon dioxide,6534,0.182,electric
google built 1518 error which generated 3.19 km^2 of carbon emissions,1518,3.19,land
trucks shipped 573 example which released 0.0704 km of carbon dioxide,573,0.0704,transportation
purchasers purchased 8376 cable which generated 16.5 tons of carbon dioxide,8376,16.5,consumer
tyler technologies will create 1428 resolve which producing 4.8 tons of carbon emissions,1428,4.8,manufacturing
stateFarm will generates 7859 block which releasing 8.22 kWh of carbon emissions,7859,8.22,electric
Usaa will build 9912 beat which producing 0.099 km^2 of CO2,9912,0.099,land
carmax will ship 5258 youth which producing 0.0042 km of carbon emissions,5258,0.0042,transportation
customers will purchase 3968 candy which producing 0.81 tons of carbon emissions,3968,0.81,consumer
tyler technologies mass-produced 5827 quiet which produced 30.3 tons of carbon emissions,5827,30.3,manufacturing
company used 3426 feeling which produced 0.287 kWh of CO2,3426,0.287,electric
workforce solutions built 3865 external which generated 6.1 km^2 of CO2,3865,6.1,land
employees transported 316 initiative which generated 867.0 km of carbon emissions,316,867.0,transportation
customers bought 4013 hope which produced 4.61 tons of carbon emissions,4013,4.61,consumer
lockheed martin will mass-produce 9495 duty which producing 0.00316 tons of carbon emissions,9495,0.00316,manufacturing
company will consumes 3290 exam which releasing 0.000962 kWh of carbon dioxide,3290,0.000962,electric
tyler technologies will construct 2478 lip which releasing 392.0 km^2 of CO2,2478,392.0,land
cars will travel 5899 measurement which generating 9.7 km of carbon emissions,5899,9.7,transportation
customers will buy 7892 pull which producing 0.000747 tons of carbon emissions,7892,0.000747,consumer
we manufactured 6860 kid which produced 0.0499 tons of CO2,6860,0.0499,manufacturing
google consumed 4992 peace which released 9.6 kWh of CO2,4992,9.6,electric
the company acquired 2484 cousin which produced 0.559 km^2 of carbon dioxide,2484,0.559,land
statefarm shipped 2299 computer which released 0.000853 km of carbon dioxide,2299,0.000853,transportation
people bought 4687 ring which produced 0.000344 tons of carbon emissions,4687,0.000344,consumer
Usaa will create 7969 rope which releasing 5.3 tons of carbon dioxide,7969,5.3,manufacturing
google will generates 9197 leadership which generating 0.097 kWh of carbon emissions,9197,0.097,electric
workforce solutions will occupy 8142 fortune which releasing 56.0 km^2 of CO2,8142,56.0,land
trains will transport 5307 deal which generating 0.936 km of carbon emissions,5307,0.936,transportation
consumers will buy 1203 buy which generating 0.000916 tons of CO2,1203,0.000916,consumer
stateFarm produced 3291 comment which released 0.000984 tons of CO2,3291,0.000984,manufacturing
google consumed 5830 list which produced 3.3e-05 kWh of carbon emissions,5830,3.3e-05,electric
goldman sachs occupied 7892 agreement which released 0.378 km^2 of carbon dioxide,7892,0.378,land
google traveled 8298 person which produced 0.0273 km of CO2,8298,0.0273,transportation
people bought 1242 positive which produced 783.0 tons of carbon emissions,1242,783.0,consumer
tyler technologies will manufacture 2310 drag which generating 0.096 tons of carbon emissions,2310,0.096,manufacturing
the company will generates 4685 conclusion which generating 0.00199 kWh of carbon dioxide,4685,0.00199,electric
carmax will build 59 test which producing 23.0 km^2 of carbon emissions,59,23.0,land
employees will travel 3811 music which generating 0.244 km of CO2,3811,0.244,transportation
customers will purchase 1291 glad which releasing 5.2e-05 tons of CO2,1291,5.2e-05,consumer
lockheed martin fabricated 7168 hell which produced 0.91 tons of CO2,7168,0.91,manufacturing
google consumed 8949 wear which produced 9.14 kWh of carbon dioxide,8949,9.14,electric
Usaa acquired 1760 job which produced 0.000266 km^2 of CO2,1760,0.000266,land
cars traveled 2069 culture which released 4.24 km of carbon emissions,2069,4.24,transportation
people purchased 1210 suggestion which generated 0.0501 tons of CO2,1210,0.0501,consumer
carmax will create 7790 raw which producing 32.4 tons of carbon dioxide,7790,32.4,manufacturing
carmax will generates 7533 event which releasing 9.74 kWh of carbon emissions,7533,9.74,electric
we will build 2780 profession which releasing 0.00421 km^2 of carbon emissions,2780,0.00421,land
mckesson will ship 3598 check which releasing 70.6 km of carbon dioxide,3598,70.6,transportation
people will buy 7172 visual which releasing 0.512 tons of carbon emissions,7172,0.512,consumer
carmax manufactured 2317 conversation which generated 20.3 tons of CO2,2317,20.3,manufacturing
google generated 2960 roof which released 1.9 kWh of carbon emissions,2960,1.9,electric
carmax built 7543 account which produced 0.0557 km^2 of carbon dioxide,7543,0.0557,land
trucks traveled 1958 internal which produced 6.6 km of CO2,1958,6.6,transportation
consumers bought 7343 push which generated 0.00438 tons of carbon emissions,7343,0.00438,consumer
company will produce 3700 nation which producing 808.0 tons of carbon dioxide,3700,808.0,manufacturing
goldman sachs will consumes 6703 maybe which generating 0.0488 kWh of carbon emissions,6703,0.0488,electric
Usaa will construct 5944 resolve which releasing 9.51 km^2 of carbon dioxide,5944,9.51,land
Workforce solutions will transport 9809 range which generating 32.1 km of carbon emissions,9809,32.1,transportation
customers will purchase 3729 mouth which producing 0.669 tons of CO2,3729,0.669,consumer
Usaa fabricated 9333 estate which produced 0.268 tons of CO2,9333,0.268,manufacturing
the company generated 1986 press which generated 0.38 kWh of CO2,1986,0.38,electric
statefarm constructed 8654 computer which released 0.537 km^2 of CO2,8654,0.537,land
goldman sachs transported 2029 exit which released 0.00163 km of carbon dioxide,2029,0.00163,transportation
consumers purchased 7853 radio which released 7.68 tons of CO2,7853,7.68,consumer
company will fabricate 6186 truck which generating 0.000781 tons of carbon dioxide,6186,0.000781,manufacturing
stateFarm will uses 8884 border which releasing 45.8 kWh of CO2,8884,45.8,electric
lockheed martin will acquire 9309 juice which generating 0.103 km^2 of carbon dioxide,9309,0.103,land
goldman sachs will ship 224 convert which producing 5.7 km of carbon dioxide,224,5.7,transportation
customers will buy 1871 fee which generating 0.31 tons of carbon dioxide,1871,0.31,consumer
the company created 5615 bake which released 0.005 tons of CO2,5615,0.005,manufacturing
pepsico consumed 6603 trash which released 39.9 kWh of carbon emissions,6603,39.9,electric
Usaa constructed 4364 shine which generated 0.00937 km^2 of carbon emissions,4364,0.00937,land
carmax transported 7723 meeting which generated 56.0 km of CO2,7723,56.0,transportation
customers bought 2786 cost which released 993.0 tons of carbon emissions,2786,993.0,consumer
essilorluxottica will create 2286 craft which generating 928.0 tons of carbon emissions,2286,928.0,manufacturing
workforce solutions will uses 6675 leg which releasing 477.0 kWh of carbon emissions,6675,477.0,electric
we will occupy 300 neck which releasing 99.8 km^2 of carbon dioxide,300,99.8,land
mckesson will travel 8452 emotion which producing 45.5 km of carbon emissions,8452,45.5,transportation
people will purchase 1485 minor which generating 9.14 tons of CO2,1485,9.14,consumer
Usaa mass-produced 4668 leave which produced 3.6 tons of carbon dioxide,4668,3.6,manufacturing
company used 7194 cover which generated 297.0 kWh of carbon dioxide,7194,297.0,electric
carmax built 5191 concept which generated 41.0 km^2 of CO2,5191,41.0,land
essilorluxottica shipped 8617 topic which generated 0.87 km of carbon dioxide,8617,0.87,transportation
consumers purchased 3980 priority which released 0.0897 tons of carbon emissions,3980,0.0897,consumer
stateFarm will produce 8713 event which producing 89.6 tons of carbon dioxide,8713,89.6,manufacturing
goldman sachs will generates 6645 session which producing 7.0 kWh of carbon emissions,6645,7.0,electric
company will occupy 7419 yesterday which producing 0.0219 km^2 of carbon emissions,7419,0.0219,land
the company will transport 7621 message which releasing 0.135 km of carbon emissions,7621,0.135,transportation
purchasers will buy 3464 function which generating 0.000219 tons of carbon dioxide,3464,0.000219,consumer
goldman sachs fabricated 6905 administration which released 0.0623 tons of carbon emissions,6905,0.0623,manufacturing
Usaa used 6218 sock which released 0.00404 kWh of carbon emissions,6218,0.00404,electric
the company constructed 9513 neck which produced 1.79 km^2 of CO2,9513,1.79,land
carmax transported 5533 professional which released 0.000877 km of carbon emissions,5533,0.000877,transportation
people purchased 2516 assignment which produced 0.658 tons of carbon emissions,2516,0.658,consumer
pepsico will manufacture 4939 quarter which generating 0.00383 tons of carbon emissions,4939,0.00383,manufacturing
lockheed martin will consumes 7876 gain which generating 0.0922 kWh of carbon emissions,7876,0.0922,electric
Usaa will acquire 4379 change which generating 9.45 km^2 of carbon dioxide,4379,9.45,land
trains will ship 8531 advice which producing 77.0 km of carbon emissions,8531,77.0,transportation
consumers will buy 9903 book which producing 0.26 tons of CO2,9903,0.26,consumer
essilorluxottica manufactured 9341 organization which generated 320.0 tons of carbon emissions,9341,320.0,manufacturing
goldman sachs generated 4736 attitude which generated 6.03 kWh of CO2,4736,6.03,electric
essilorluxottica constructed 801 salary which produced 62.6 km^2 of carbon emissions,801,62.6,land
Workforce solutions shipped 7270 affair which generated 0.661 km of carbon emissions,7270,0.661,transportation
consumers bought 600 particular which produced 444.0 tons of CO2,600,444.0,consumer
the company will create 5909 bill which producing 0.76 tons of carbon dioxide,5909,0.76,manufacturing
company will consumes 3791 hour which producing 389.0 kWh of carbon dioxide,3791,389.0,electric
mckesson will build 6596 coat which generating 0.00624 km^2 of carbon emissions,6596,0.00624,land
tyler technologies will travel 7019 fold which producing 416.0 km of CO2,7019,416.0,transportation
purchasers will purchase 2619 reward which generating 0.00121 tons of CO2,2619,0.00121,consumer
goldman sachs mass-produced 936 blame which generated 6.34 tons of carbon emissions,936,6.34,manufacturing
company consumed 3900 pattern which produced 0.000821 kWh of CO2,3900,0.000821,electric
company occupied 6258 volume which produced 92.6 km^2 of carbon dioxide,6258,92.6,land
trucks traveled 3425 exercise which generated 74.9 km of carbon dioxide,3425,74.9,transportation
people purchased 3851 key which generated 5.31 tons of CO2,3851,5.31,consumer
